"#title","Metadata file for microbiome."
"#preamble","Protocol identifier","test_prism_trial_id"
"#preamble","Assay creator","DFCI"
"#preamble","Batch id","batch1"
"#preamble","Sequencer platform","Illumina - HiSeq 3000"
"#preamble","Forward fastq","/local/path/to/fwd.1.1.1.fastq.gz"
"#preamble","Forward index","/local/path/to/indx_fwd.1.1.1.fastq.gz"
"#preamble","Reverse fastq","/local/path/to/rev.1.1.1.fastq.gz"
"#preamble","Reverse index","/local/path/to/indx_rev.1.1.1.fastq.gz"
"#preamble","Otu table","/local/path/to/otu.tsv"
"#preamble","Summary file","/local/path/to/summary.pdf"

"#skip","Samples"
"#header","Cimac id","Library yield ng"
"#data","CTTTPP122.00","600"
